0.0,0.49666666666666665
0.04,0.52
0.08,0.5566666666666666
0.12,0.5266666666666666
0.16,0.57
0.2,0.5666666666666667
0.24,0.5466666666666666
0.28,0.55
0.32,0.5233333333333333
0.36,0.53
0.4,0.46
0.44,0.5166666666666667
0.48,0.5
0.52,0.46
0.56,0.42
0.6,0.45666666666666667
0.64,0.49
0.68,0.43666666666666665
0.72,0.38333333333333336
0.76,0.36666666666666664
0.8,0.3333333333333333
0.84,0.26
0.88,0.28
0.92,0.25333333333333335
0.96,0.17333333333333334
1.0,0.16
